SubjectName 008,SessionNumber 1,Experiment Name: SternbergMobile_fixedList,

Trial,NSPrac-OnsetError,NSPrac-OnsetTime,NSPrac-StimulusOnsetError,NSPrac-StimulusOnsetTime,Mask-StimulusOnsetError,Mask-StimulusOnsetTime,ProbePrac-OnsetError,ProbePrac-OnsetTime,ProbePrac-StimulusOnsetError,ProbePrac-StimulusOnsetTime,ProbePrac-TouchScreen-IsCorrect,ProbePrac-TouchScreen-ResponseTime,ProbePrac-TouchScreen-Responses,Feedback1-StimulusOnsetError,Feedback1-StimulusOnsetTime,TrialTable-Condition,TrialTable-CorrectResponse,TrialTable-NumberSets,TrialTable-Probes,
179,0.024291666224598885,13995801.987125002,2.7558749988675117,13995804.718708334,5.5448749996721745,13998810.263583334,3.6933333333581686,14000813.956916668,7.2927916664630175,14000817.556375001,1,499.04508333466947,yes,2,Yes,9 1,1,
180,0.024374999105930328,14001834.932416668,2.7896249983459711,14001837.697666667,5.0555416662245989,14004842.753208334,3.5148333329707384,14006846.268041667,5.5010833349078894,14006848.254291669,1,1022.5054999981076,yes,8,Yes,9 6 3 7 1 8 2 5,3,
181,0.023625001311302185,14008387.643083334,2.6870000008493662,14008390.306458334,5.1962500009685755,14011395.502708334,3.4200416654348373,14013398.92275,5.5114999990910292,14013401.014208334,1,1217.4924583341926,yes,6,Yes,7 6 1 4 5 9,9,
182,0.023458331823348999,14015138.11225,2.833166666328907,14015140.921958335,5.1834166664630175,14018146.105375001,3.4152916669845581,14020149.520666668,5.3839999996125698,14020151.489375001,1,674.24604166671634,no,2,No,3 9,6,
183,0.023749999701976776,14021336.557166668,2.6467499993741512,14021339.180166667,5.5102083329111338,14024344.690375,3.4385000001639128,14026348.128875,6.2320833336561918,14026350.922458334,1,534.76320833340287,yes,2,Yes,8 7,8,
184,0.024583334103226662,14027403.137250001,3.0808749999850988,14027406.193541666,5.0837500002235174,14030411.277291667,3.4332083351910114,14032414.710500002,5.3693333342671394,14032416.646625001,0,1293.7283750008792,yes,8,No,1 4 8 7 2 6 9 5,3,
185,0.024541666731238365,14034222.340875002,2.6931249983608723,14034225.009458333,5.162833334878087,14037230.172291668,3.5174999982118607,14039233.689791666,5.6429999992251396,14039235.815291667,1,787.93254166655242,yes,6,Yes,9 7 5 4 2 1,2,
186,0.023625001311302185,14040537.311333334,2.650666669011116,14040539.938375002,5.2764999996870756,14043545.214875001,3.4962083324790001,14045548.711083334,5.8978333324193954,14045551.112708334,1,1337.8988333325833,no,8,No,7 5 1 3 9 2 6 4,8,
187,0.023291667923331261,14047406.828916669,2.6610416676849127,14047409.466666669,4.4291666653007269,14050413.895833334,3.4309166669845581,14052417.326750001,5.4978333339095116,14052419.393666668,1,1124.4241249989718,no,6,No,1 3 2 9 6 5,8,
188,0.024666666984558105,14054056.693041667,2.6618750002235174,14054059.330250001,5.0863333344459534,14057064.416583335,3.4671666640788317,14059067.883749999,5.3625833336263895,14059069.779166669,1,679.16983333230019,yes,2,Yes,5 2,5,
189,0.024208333343267441,14060253.156125002,2.621374998241663,14060255.753291667,6.1935000009834766,14063261.946791667,3.4305833335965872,14065265.377375001,5.3633750006556511,14065267.310166668,1,1501.1534999981523,yes,4,Yes,1 3 8 2,1,
190,0.024625001475214958,14067272.974875001,2.7674166671931744,14067275.717666667,5.0790833346545696,14070280.796750002,3.4316666647791862,14072284.228416666,5.5087916664779186,14072286.305541668,1,954.50224999897182,yes,6,Yes,8 4 1 9 5 6,6,
191,0.023874999955296516,14073755.734708335,2.75733333081007,14073758.468166666,5.6380833350121975,14076764.106250001,3.5126249995082617,14078767.618875001,5.5519583318382502,14078769.658208333,0,1803.2846666686237,yes,8,No,6 4 7 3 2 5 8 1,9,
192,0.024166665971279144,14081091.628666667,2.6936249993741512,14081094.298125001,5.183333333581686,14084099.481458334,3.4348750002682209,14086102.916333335,5.675333334133029,14086105.156791668,1,1608.238999998197,no,8,No,5 6 7 1 4 2 9 3,8,
193,0.023291667923331261,14088225.292541668,2.803999999538064,14088228.073249999,5.0755416676402092,14091233.148791667,3.44045833311975,14093236.58925,5.5501250009983778,14093238.698916668,1,992.12429166585207,no,4,No,3 5 7 9,6,
194,0.023749999701976776,14094740.125916667,2.6311249993741512,14094742.733291667,5.245125001296401,14097747.978416668,3.4416249990463257,14099751.420041667,8.0550416652113199,14099756.033458333,1,991.9190833363682,no,2,No,4 7,8,
195,0.024374999105930328,14101257.313541668,2.6827499996870756,14101259.971916668,4.2879166677594185,14104264.259833336,3.4912499990314245,14106267.751083335,5.4225833304226398,14106269.682416666,1,1208.8030833359808,no,6,No,2 7 6 4 9 1,8,
196,0.024625001475214958,14107993.292291667,2.6583333350718021,14107995.926000001,4.3960000015795231,14111000.322000002,3.4359166640788317,14113003.757916667,5.63908333145082,14113005.961083334,1,794.78854166716337,yes,8,Yes,7 3 6 8 5 9 1 2,8,
197,0.026291666552424431,14114308.535375001,2.6716250013560057,14114311.180708336,5.2641666661947966,14117316.444875002,3.4372083321213722,14119319.882083334,5.9502916652709246,14119322.395166667,1,1577.8502500001341,no,8,No,5 2 4 1 6 3 8 7,9,
198,0.024125000461935997,14121410.782833334,2.771874999627471,14121413.530583333,5.2244166675955057,14124418.755000001,3.4301666673272848,14126422.185166668,5.5765833333134651,14126424.331583334,1,1735.6318333335221,no,8,No,1 5 8 7 6 4 3 9,2,
199,0.024125000461935997,14128678.04425,2.8327916692942381,14128680.852916669,5.1321666650474072,14131685.985083334,3.5863333325833082,14133689.571416667,5.6840833351016045,14133691.669166669,1,1048.4386250004172,yes,6,Yes,9 6 8 7 3 1,7,
200,0.02395833283662796,14135261.112208335,2.7559999991208315,14135263.844250001,5.1789583340287209,14138269.023208335,3.497416665777564,14140272.520625001,5.5308749992400408,14140274.554083334,1,3812.1551249995828,yes,8,Yes,7 9 5 3 1 4 6 8,5,

